id,site_id,cust_id,last_sync_version,last_sync_date,md_type,site_type_key,owner_key,geo_key,site_name,site_alt_name,site_banner,site_city,site_country
1991,30000056132,3002261931897,27397640,2022-12-29T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,6cad37a2bc0ea968fb1fb0f86317d53f,,STORE,г. Певек,RUSSIA
1992,30000010122,3002261931897,27755777,2023-09-19T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,94a57f0c44e02062a3ac4a633171d9c4,,STORE,п. Горячинск,RUSSIA
1993,30000009628,4353433242634,28350606,2023-12-21T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,d87bc012a46d8952a896335d2d3e1730,,STORE,д. Игнашино,RUSSIA
1994,30000019863,4353433242634,28126352,2023-08-18T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,e47424af5f5f57e8ff18bdb70c465e96,,STORE,с. Озеры,RUSSIA
1995,30000029005,2981047766621,28356589,2022-09-23T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,b67ac010efce064caf349567904fb0ab,,STORE,д. Биробиджан,RUSSIA
1996,30000063129,8360707295022,28623395,2023-11-28T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,ba80be332d9f1c448fa5589bf62ca8f0,,STORE,к. Соловки,RUSSIA
1997,30000079492,4353433242634,27421432,2023-07-14T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,6a7b39b0695313deb5680310287a9321,,STORE,п. Усть-Ордынский,RUSSIA
1998,30000091088,4353433242634,27457793,2021-02-14T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,fbd520fbfe3bc9b3915e268588ef277a,,STORE,г. Артем,RUSSIA
1999,30000036282,5621265537818,27616586,2023-01-14T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,38882883e76daae2b6e4097cfd3aa9f6,,STORE,г. Архангельск,RUSSIA
2000,30000095303,2981047766621,28317682,2021-07-19T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,dc022ad7f547d3d0ef79a098c6a4c5ef,,STORE,д. Анапа,RUSSIA
2001,30000022495,3002261931897,28785642,2023-04-10T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,164d9d3c83d2d974edbdffb8b982167c,,STORE,с. Ставрополь,RUSSIA
2002,30000056434,5621265537818,28950233,2022-01-17T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,9ee9b20c6ec36fbda0f1d68b1a3cc7b0,,STORE,к. Моршанск,RUSSIA
2003,30000084904,4353433242634,27843410,2021-03-15T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,460d402331785a16a08829d1260304c5,,STORE,г. Ведено,RUSSIA
2004,30000033953,8360707295022,27861052,2023-05-02T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,0807ecd3ac5f23788fd74287d7c66b1a,,STORE,п. Комсомольск-на-Амуре,RUSSIA
2005,30000062635,3002261931897,27057303,2023-11-22T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,fdf7fcdd45453ca27b9943e9f52bb83a,,STORE,к. Звенигород,RUSSIA
2006,30000061105,5621265537818,27749610,2022-01-10T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,d1965ff2e512f192809d57d695177793,,STORE,д. Ноглики,RUSSIA
2007,30000098205,2981047766621,28198408,2021-10-05T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,0cfa6bf3fab535b2cabee7ffe21faf1e,,STORE,д. Северобайкальск,RUSSIA
2008,30000035795,3002261931897,28905756,2023-10-19T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,0bf886858dfe545781a8afdb518114c2,,STORE,ст. Ковров,RUSSIA
2009,30000000863,2981047766621,28583916,2022-08-13T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,1555f45e341832314a6cee01800dce48,,STORE,г. Нарьян-Мар,RUSSIA
2010,30000049276,3002261931897,28987197,2022-03-02T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,2cbee6b3b66517cecc4031184ca9a0fd,,STORE,п. Шереметьево,RUSSIA
2011,30000095386,8360707295022,27983978,2021-10-18T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,d4168ce59941fc643505e0afe91a4d88,,STORE,г. Сыктывкар,RUSSIA
2012,30000065411,5621265537818,27623752,2021-04-03T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,ec1f4a2f4cf21b3f197cc7f3d7de9953,,STORE,г. Ставрополь,RUSSIA
2013,30000065911,8360707295022,27383279,2023-01-09T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,bd46022587e32b1aa341ff7515e4ca3f,,STORE,к. Сковородино,RUSSIA
2014,30000005406,2981047766621,27936013,2023-12-12T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,a232159615c720baa3e4c735a4f18711,,STORE,г. Кингисепп,RUSSIA
2015,30000099574,2981047766621,27613972,2023-04-19T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,4a0e3a738fcf214329d43e27b19c16f6,,STORE,п. Чусовой,RUSSIA
2016,30000070914,2981047766621,28215962,2021-03-15T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,06beb54ec1d9e955fc47e8ec22dd2f6c,,STORE,п. Крымск,RUSSIA
2017,30000084196,2981047766621,27940152,2023-04-20T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,02ec437d74d58adf1e1d717df6a7dc80,,STORE,ст. Елец,RUSSIA
2018,30000064131,3002261931897,28168940,2022-05-07T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,5edc93cb20a11d7a74e5902e431246b8,,STORE,п. Павловский Посад,RUSSIA
2019,30000069566,2981047766621,27025960,2021-04-13T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,8d0d14e85497341a994eaa8fe4dd2d5f,,STORE,с. Урус-Мартан,RUSSIA
2020,30000026903,3002261931897,28184936,2022-07-12T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,a131db2300894698a3e85789ff4a861b,,STORE,д. Камень-на-Оби,RUSSIA
2021,30000017800,5621265537818,28794407,2023-11-11T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,79dc3cf5f0666427def1c2a9d7d2fe2a,,STORE,к. Азов (Рост.),RUSSIA
2022,30000024937,2981047766621,28162258,2023-09-03T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,a66b79145f88385ad4536ca79399774e,,STORE,г. Сухиничи,RUSSIA
2023,30000010277,3002261931897,28138087,2021-08-22T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,506d99f9b81f3f706def156de51c943a,,STORE,с. Петрозаводск,RUSSIA
2024,30000087082,2981047766621,28063240,2023-12-03T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,c06fd5cb8b601f560bf4453076092d89,,STORE,ст. Луга,RUSSIA
2025,30000048337,3002261931897,28255934,2021-12-16T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,0784c0e1abd241f02515021b50cedd7a,,STORE,клх Юрьевец (Иван.),RUSSIA
2026,30000039796,2981047766621,28586496,2023-09-02T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,14f3b832906ca6860e41cb557410b2ed,,STORE,клх Сузун,RUSSIA
2027,30000081552,3002261931897,28754935,2022-12-05T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,4f6b38175df1872ffa2f36e7ff0981a4,,STORE,ст. Буйнакск,RUSSIA
2028,30000095498,3002261931897,27031230,2023-02-13T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,5e4e41986f45dc38f31a9f88fc51fa57,,STORE,д. Ряжск,RUSSIA
2029,30000052986,8360707295022,27330329,2021-04-05T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,df9802f0f90f0eba6790b09f10344835,,STORE,клх Кетченеры,RUSSIA
2030,30000098453,8360707295022,28360983,2022-08-10T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,432bd10718c879a5d6848e3e516f7c09,,STORE,"к. Москва, МГУ",RUSSIA
2031,30000061202,5621265537818,28665136,2021-03-23T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,27b9849100a31e466ac6307257ef8be5,,STORE,п. Курганинск,RUSSIA
2032,30000004595,2981047766621,27527357,2023-01-22T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,1f036982ccefa4daff37a2bb1811f9cf,,STORE,г. Поярково,RUSSIA
2033,30000071870,5621265537818,28586613,2022-04-19T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,29145b382eda499036a3555a61e4c794,,STORE,ст. Североморск,RUSSIA
2034,30000041326,5621265537818,27518983,2022-12-10T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,f61db84d2a472a96859200c0e1356120,,STORE,клх Выборг,RUSSIA
2035,30000006944,2981047766621,27382521,2023-08-24T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,22e2840ea825d7829dafebfe8d45f385,,STORE,п. Тюмень,RUSSIA
2036,30000002605,8360707295022,28005101,2022-07-24T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,a63a9f2d536d2e7f130a496fce67bb84,,STORE,г. Когалым,RUSSIA
2037,30000060500,2981047766621,27396227,2021-03-25T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,813e4d5b94dc85d57496d50d0c3205a0,,STORE,д. Когалым,RUSSIA
2038,30000085617,5621265537818,28375784,2022-02-05T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,03efcf255deaa694eaede8cd22e176eb,,STORE,клх Туруханск,RUSSIA
2039,30000043377,8360707295022,28696751,2022-11-19T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,0ad4c7457a184172bcf1cd66be343760,,STORE,д. Мценск,RUSSIA
2040,30000083208,4353433242634,27247593,2023-02-26T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,0fea9d2bf08f468bb05c769f5aa958cb,,STORE,клх Горячинск,RUSSIA
2041,30000083796,8360707295022,28796504,2023-10-09T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,37bd247fea4d8376af970588c01ecd83,,STORE,к. Тавда,RUSSIA
2042,30000086478,8360707295022,27666775,2023-02-05T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,8cce3fef2c86089a6fddee2b27f8055f,,STORE,клх Мураши,RUSSIA
2043,30000033114,2981047766621,28705853,2021-02-12T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,e4c21381179828467390e8bc0fe97e02,,STORE,г. Тамбов,RUSSIA
2044,30000045455,2981047766621,27249000,2021-09-09T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,26d64b9c0c8ec22b82b8ca5af590b164,,STORE,ст. Томск,RUSSIA
2045,30000009216,4353433242634,28740389,2021-10-14T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,b8c65df5909371c6f84ac8dd569bb642,,STORE,ст. Мытищи,RUSSIA
2046,30000041144,3002261931897,27448155,2023-12-13T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,8822047dbbdf1951eac092ccfb84c8e4,,STORE,ст. Муром,RUSSIA
2047,30000049610,8360707295022,28255120,2022-12-16T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,9f8b2c8c1139f341e2feccdf74d1fac6,,STORE,к. Тулун,RUSSIA
2048,30000000050,8360707295022,28577831,2022-07-16T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,a8c285141e256f5fca16bf55b0b08ad2,,STORE,с. Тюмень,RUSSIA
2049,30000070688,8360707295022,27114242,2021-09-09T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,6a77735bfce70a1d4836f4af53873f62,,STORE,п. Боровск,RUSSIA
2050,30000094889,8360707295022,28857507,2023-01-20T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,fedde36f60a71ef54d6d171d972342a9,,STORE,клх Ноглики,RUSSIA
2051,30000019964,8360707295022,28343854,2021-01-09T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,5d2262cfbae4f93fa88640067951ec01,,STORE,п. Палана,RUSSIA
2052,30000045199,5621265537818,28644292,2023-06-10T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,59e2dd453b0eaf2f772f649ba294b3b0,,STORE,д. Новый Оскол,RUSSIA
2053,30000082743,8360707295022,28171424,2022-01-12T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,0fb6145170bac2bc23399dab1ec85585,,STORE,клх Тикси,RUSSIA
2054,30000006963,5621265537818,27849949,2021-10-17T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,51e46bca17bea281fffac5c928a513b5,,STORE,ст. Ахтубинск,RUSSIA
2055,30000062596,3002261931897,28640702,2023-02-04T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,bebb4507c8dc42505a5d12279f825d78,,STORE,г. Хасавюрт,RUSSIA
2056,30000078459,2981047766621,27171065,2021-09-06T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,c3ad420fef2209213146f6c4499bf139,,STORE,с. Великий Устюг,RUSSIA
2057,30000096411,4353433242634,28720904,2021-01-02T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,a6d8e0ed5a5a0153386202593f753861,,STORE,с. Камень-на-Оби,RUSSIA
2058,30000034070,8360707295022,28152518,2022-09-14T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,f149d039191292e05f60029cac655a98,,STORE,г. Ербогачен,RUSSIA
2059,30000043620,2981047766621,27812212,2021-10-13T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,77e7161bdfaa702b2e8edafbd3f059ee,,STORE,д. Петрозаводск,RUSSIA
2060,30000028484,3002261931897,28007483,2021-07-17T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,e819faf536a0b1501240b30521012b90,,STORE,к. Нальчик,RUSSIA
2061,30000042900,4353433242634,28432044,2023-10-26T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,c24be8a7151cdca829b5e99604f42ab1,,STORE,клх Серпухов,RUSSIA
2062,30000016614,8360707295022,27287282,2021-07-29T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,0625f1a2e1397e531396bc14cf981a91,,STORE,к. Туруханск,RUSSIA
2063,30000037928,8360707295022,28579365,2022-12-24T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,a6ebc77590bff525240006fc5c40eb20,,STORE,п. Слюдянка,RUSSIA
2064,30000096141,4353433242634,27180028,2021-09-07T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,ff010480c15130f3b3e44b5d8b75cc10,,STORE,г. Юрьев-Польский,RUSSIA
2065,30000041002,2981047766621,28898872,2021-01-24T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,21be31c02ec9ae732642304cba3cf48b,,STORE,г. Ростов-на-Дону,RUSSIA
2066,30000025517,2981047766621,28993887,2023-04-03T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,71a44d1773a950dbc37190dcb5602d8f,,STORE,г. Усолье Сибирское,RUSSIA
2067,30000063374,3002261931897,27358013,2023-12-11T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,3e6679655dbde6e53a4a9c777fcc4472,,STORE,п. Вязьма,RUSSIA
2068,30000092753,2981047766621,27236150,2021-12-30T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,a5bc3222f5ea4db3389649f07e365476,,STORE,п. Ноглики,RUSSIA
2069,30000066667,3002261931897,27061421,2023-12-11T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,2b52652d5bdc2bf09062226aaacb15d5,,STORE,д. Чита,RUSSIA
2070,30000033934,8360707295022,28011783,2021-03-31T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,0faced5b9de9fdf23b35593c4048f393,,STORE,ст. Старая Русса,RUSSIA
2071,30000010022,4353433242634,28302865,2021-10-19T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,430c997318a1c3fc790e1b27813fec10,,STORE,к. Саянск,RUSSIA
2072,30000042688,4353433242634,28647757,2023-09-30T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,c7500e78533da96d165038d73c925407,,STORE,с. Агата,RUSSIA
2073,30000075135,8360707295022,27062222,2023-01-09T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,94e169ceb3c74a1b21958521706734b9,,STORE,к. Усть-Баргузин,RUSSIA
2074,30000027171,2981047766621,27455417,2021-05-04T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,a2f33d6c1ea71fb649aca2ac7099fe43,,STORE,клх Иркутск,RUSSIA
2075,30000053772,4353433242634,28534902,2022-09-24T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,ec199d1e123abbbd9cdf9ca7aad90282,,STORE,г. Урюпинск,RUSSIA
2076,30000053618,8360707295022,28880780,2021-08-27T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,d016086dab396f69b097691b9cf8a278,,STORE,г. Верхний Уфалей,RUSSIA
2077,30000037004,8360707295022,28762367,2023-10-25T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,d1491e0437fca8a00d13c9e771105973,,STORE,г. Асино,RUSSIA
2078,30000031914,4353433242634,27082395,2022-08-14T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,32a656142c01b922da902dc8c577a051,,STORE,к. Учалы,RUSSIA
2079,30000059522,4353433242634,27313966,2022-11-10T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,88d4d7c6c4d72a00a2e37e429fcb4485,,STORE,г. Мыс Шмидта,RUSSIA
2080,30000021212,3002261931897,28125623,2021-02-04T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,6e5cd8a6c85492b8f34f7400b2a4572d,,STORE,п. Зеленоград,RUSSIA
2081,30000030705,2981047766621,27673766,2023-09-18T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,357a7e65b5e9e71992ba1e8e2a0528fc,,STORE,д. Жигулевск,RUSSIA
2082,30000059516,8360707295022,28274319,2022-03-16T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,e0b8be00c1cae624e48b7b6f2bf42cd9,,STORE,с. Джубга,RUSSIA
2083,30000072443,3002261931897,27327281,2021-04-24T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,bd97c64ff4b18643525464ce4f5011ad,,STORE,д. Нижний Тагил,RUSSIA
2084,30000077416,2981047766621,27623721,2023-12-28T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,d876d6d81536ceef54c602c13e07ca64,,STORE,к. Александров Гай,RUSSIA
2085,30000044649,3002261931897,28091206,2022-12-02T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,6a8896b7dfd2dd0459d2c7e5499cc13f,,STORE,к. Йошкар-Ола,RUSSIA
2086,30000048153,4353433242634,28753100,2022-05-15T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,5fc6833d4bc5e18677e7ffc013ff1dad,,STORE,п. Осташков,RUSSIA
2087,30000072333,8360707295022,27315243,2022-08-19T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,bb4f1495522ca08846d2d503c1634463,,STORE,ст. Руза,RUSSIA
2088,30000082404,4353433242634,27126464,2023-10-20T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,62abe428acda0ad63b667e988e452712,,STORE,с. Сургут (Хант.),RUSSIA
2089,30000043354,2981047766621,27665166,2021-05-15T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,d36dd99674dbcb1dffb3f6007aecdb06,,STORE,с. Осташков,RUSSIA
2090,30000015929,5621265537818,28855284,2023-12-24T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,4bffa15751ac15b731d6e897b48c9849,,STORE,д. Элиста,RUSSIA
2091,30000036770,5621265537818,27651706,2022-08-06T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,13d0a16ab491d4381ea7899682f151ea,,STORE,д. Боровск,RUSSIA
2092,30000018804,3002261931897,28888888,2023-01-14T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,88f42959527ee23cfb63fcff5ab2f938,,STORE,клх Клин,RUSSIA
2093,30000092176,4353433242634,28612558,2021-02-22T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,50c9d0f8ce981ada9c7a466e4fa4bc0e,,STORE,с. Крымск,RUSSIA
2094,30000089728,5621265537818,27740832,2023-07-25T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,c8d23c2f19b8c114f5ad76d703d6b23b,,STORE,с. Карпинск,RUSSIA
2095,30000033745,4353433242634,27832934,2021-01-03T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,ee5d88f142490e3e0453964a47c449c4,,STORE,с. Ковров,RUSSIA
2096,30000026293,3002261931897,28791764,2023-12-17T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,2c0c078be651323712fef5d777248740,,STORE,клх Кущевская,RUSSIA
2097,30000025151,2981047766621,28402309,2022-01-17T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,311fcf8e53ab65393c9387187683d346,,STORE,с. Тулун,RUSSIA
2098,30000062003,3002261931897,28878404,2023-03-16T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,04c05674c1da0a82e5408be14824fcb8,,STORE,с. Качканар,RUSSIA
2099,30000095117,2981047766621,28555983,2023-11-17T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,7296e8f9df861a7c05071c04cc87247a,,STORE,ст. Оленегорск (Якут.),RUSSIA
2100,30000037568,2981047766621,27103672,2022-03-10T00:00:00.000000Z,pos_md,2,2981047766621,110000324929,7a5a259afb6b99d0e11f028c81f1632c,,STORE,п. Каргасок,RUSSIA
2101,30000030913,4353433242634,28219009,2022-12-26T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,3162769eab8018e205d8f5a56c75cf19,,STORE,п. Зарайск,RUSSIA
2102,30000021566,5621265537818,27059838,2023-04-21T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,ced863946efb83fae36c4089d08e59c3,,STORE,д. Губаха,RUSSIA
2103,30000050903,3002261931897,27690481,2022-03-19T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,9477a74c05b85dec6e4eca6c2d170d8b,,STORE,к. Чермоз,RUSSIA
2104,30000020266,3002261931897,28300845,2023-03-24T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,777dcab6f0e59924ba56bb1642ed4f1c,,STORE,к. Уэлен,RUSSIA
2105,30000025021,5621265537818,28071810,2022-02-25T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,dc334913a1d5e4e8a85576f6aaede83d,,STORE,с. Мокшан,RUSSIA
2106,30000019642,2981047766621,28892787,2022-05-29T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,30ef02049ed904754e6902311f75da3d,,STORE,ст. Сорочинск,RUSSIA
2107,30000085443,4353433242634,27166803,2021-05-30T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,3d9e154ec2a2f6fef3c908b7abd00ba6,,STORE,ст. Наро-Фоминск,RUSSIA
2108,30000034377,2981047766621,28329658,2021-10-05T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,67d6dc1a3d50b7ed93e654c8594b9669,,STORE,п. Рыбинск,RUSSIA
2109,30000085619,2981047766621,27444935,2021-04-09T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,34020751c080595cd49ed876e39b389f,,STORE,клх Медногорск,RUSSIA
2110,30000019697,5621265537818,28490978,2022-02-25T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,40bac7157adc1d3e40c14c0e0664cfee,,STORE,клх Обоянь,RUSSIA
2111,30000010463,8360707295022,28619137,2023-09-19T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,4999a6d4045fc18686a12292fece00e5,,STORE,с. Саянск,RUSSIA
2112,30000066328,5621265537818,28495964,2022-05-13T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,31d460fe050c774b5847d6545a3f965b,,STORE,с. Южноуральск,RUSSIA
2113,30000031161,8360707295022,28883184,2023-08-15T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,0ae367b5c63431d4ed961b15b78f86f6,,STORE,д. Гремячинск (Перм.),RUSSIA
2114,30000086335,5621265537818,28082893,2021-02-24T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,dcec532609c82452120e177fb5e250de,,STORE,г. Бузулук,RUSSIA
2115,30000026523,2981047766621,28244756,2022-04-14T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,774099c156edf4b2fa9100012abe35d4,,STORE,д. Ишим,RUSSIA
2116,30000052903,8360707295022,28702682,2021-05-15T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,cb7c5e2f59d34f8f75275aeb7d52aadc,,STORE,п. Бронницы,RUSSIA
2117,30000062783,5621265537818,28201713,2021-02-22T00:00:00.000000Z,pos_md,1,5621265537818,110000324929,c4521570710634957c70c5df6b8b6b2e,,STORE,с. Новомосковск,RUSSIA
2118,30000095494,2981047766621,27417561,2022-08-30T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,107600003036d9aa45eefdb2d385162c,,STORE,клх Кедровый,RUSSIA
2119,30000012058,2981047766621,27676617,2023-04-21T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,2e143c841c0b06b2b8ad53092967b0e1,,STORE,клх Тверь,RUSSIA
2120,30000090242,3002261931897,28347207,2022-06-20T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,ccd2fe8f386a06678f1b92333d5fe2dd,,STORE,с. Домбай,RUSSIA
2121,30000084650,3002261931897,27460213,2021-12-22T00:00:00.000000Z,pos_md,2,3002261931897,110000324929,9d20406043ddf25d820f1bbf056eeb91,,STORE,ст. Когалым,RUSSIA
2122,30000075892,5621265537818,28223203,2021-03-16T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,5cb27d8b08c8e394deaa86cd570482bc,,STORE,клх Соликамск,RUSSIA
2123,30000086828,4353433242634,27685553,2021-11-02T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,b9cf39e85f794d0d8937d6fd7b897825,,STORE,к. Богучар,RUSSIA
2124,30000093564,4353433242634,27766528,2023-08-21T00:00:00.000000Z,pos_md,2,4353433242634,110000324929,f03c326b71edb940616012ac89226f6c,,STORE,г. Сочи,RUSSIA
2125,30000085878,8360707295022,27180562,2023-07-31T00:00:00.000000Z,pos_md,2,8360707295022,110000324929,0d40ab84072c6726d74c1b383e3aa0a5,,STORE,к. Всеволожск,RUSSIA
2126,30000041604,3002261931897,27089265,2022-09-19T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,e01958bb0033f9bcd572ba97dacd8cc4,,STORE,с. Великие Луки,RUSSIA
2127,30000089323,4353433242634,27738976,2023-08-23T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,f383449b984c15d3f94b2db37b94d3ff,,STORE,клх Колпашево,RUSSIA
2128,30000043425,8360707295022,27581946,2023-10-23T00:00:00.000000Z,pos_md,1,8360707295022,110000324929,c43660ee705d0859a8e85f6b4c49884a,,STORE,клх Белорецк,RUSSIA
2129,30000069231,3002261931897,27916298,2022-03-14T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,a3d60820187adfde7c0d86f3be934cea,,STORE,клх Кропоткин (Краснод.),RUSSIA
2130,30000095603,4353433242634,27573681,2021-11-13T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,fb094b32e86fe65ae2ee9ec7fcc97657,,STORE,д. Нальчик,RUSSIA
2131,30000003262,4353433242634,27330654,2022-01-15T00:00:00.000000Z,pos_md,1,4353433242634,110000324929,251b9ed2bdf4c4fb5f7826d09f203e01,,STORE,д. Шатура,RUSSIA
2132,30000067701,2981047766621,28360054,2021-11-12T00:00:00.000000Z,pos_md,1,2981047766621,110000324929,07619695d628c1d5af2fe9b903c1bfd0,,STORE,к. Бирск,RUSSIA
2133,30000089803,3002261931897,27049012,2022-02-04T00:00:00.000000Z,pos_md,1,3002261931897,110000324929,7ec677a778fe69053963e85c0ba38d50,,STORE,с. Костомукша,RUSSIA
2134,30000006618,5621265537818,28025485,2021-02-28T00:00:00.000000Z,pos_md,2,5621265537818,110000324929,5391d26b1fd69eafe7c960ed5f432453,,STORE,к. Сорочинск,RUSSIA
